district,name,mcdname,mcd,pop
22,"Hamilton, Rod",Carson Township,2703310108,280
22,"Hamilton, Rod",Comfrey City,2703312772,16
22,"Hamilton, Rod",Dale Township,2703314608,151
22,"Hamilton, Rod",Delafield Township,2706315436,226
22,"Hamilton, Rod",Delton Township,2703315652,123
22,"Hamilton, Rod",Dewald Township,2710515850,254
22,"Hamilton, Rod",Dundee City,2710517144,68
22,"Hamilton, Rod",Elk Township,2710518602,253
22,"Hamilton, Rod",Ellsworth City,2710518836,463
22,"Hamilton, Rod",Ewington Township,2706320042,244
22,"Hamilton, Rod",Germantown Township,2703323570,207
22,"Hamilton, Rod",Graham Lakes Township,2710524848,218
22,"Hamilton, Rod",Grand Prairie Township,2710525100,206
22,"Hamilton, Rod",Great Bend Township,2703325514,287
22,"Hamilton, Rod",Heron Lake City,2706328700,698
22,"Hamilton, Rod",Heron Lake Township,2706328718,333
22,"Hamilton, Rod",Hersey Township,2710528736,219
22,"Hamilton, Rod",Highwater Township,2703329060,166
22,"Hamilton, Rod",Indian Lake Township,2710530878,232
22,"Hamilton, Rod",Jeffers City,2703331796,369
22,"Hamilton, Rod",Kinbrae City,2710533236,12
22,"Hamilton, Rod",La Crosse Township,2706333902,156
22,"Hamilton, Rod",Lakefield City,2706334316,1694
22,"Hamilton, Rod",Lakeside Township,2703335000,237
22,"Hamilton, Rod",Lamberton City,2712735288,824
22,"Hamilton, Rod",Lamberton Township,2712735306,193
22,"Hamilton, Rod",Larkin Township,2710535666,188
22,"Hamilton, Rod",Lismore City,2710537412,227
22,"Hamilton, Rod",Lismore Township,2710537430,175
22,"Hamilton, Rod",Little Rock Township,2710537682,211
22,"Hamilton, Rod",Lorain Township,2710538204,297
22,"Hamilton, Rod",Midway Township,2703342002,219
22,"Hamilton, Rod",Mountain Lake City,2703344566,2104
22,"Hamilton, Rod",Mountain Lake Township,2703344584,384
22,"Hamilton, Rod",North Hero Township,2712746996,161
22,"Hamilton, Rod",Okabena City,2706348184,188
22,"Hamilton, Rod",Olney Township,2710548274,205
22,"Hamilton, Rod",Ransom Township,2710553152,230
22,"Hamilton, Rod",Revere City,2712753908,95
22,"Hamilton, Rod",Rose Hill Township,2703355672,166
22,"Hamilton, Rod",Rost Township,2706355996,211
22,"Hamilton, Rod",Round Lake City,2710556086,376
22,"Hamilton, Rod",Round Lake Township,2706356068,166
22,"Hamilton, Rod",Rushmore City,2710556338,342
22,"Hamilton, Rod",Selma Township,2703359224,193
22,"Hamilton, Rod",Seward Township,2710559260,208
22,"Hamilton, Rod",Sioux Valley Township,2706360574,192
22,"Hamilton, Rod",Southbrook Township,2703361294,79
22,"Hamilton, Rod",Springdale Township,2712761798,217
22,"Hamilton, Rod",Springfield Township,2703361834,120
22,"Hamilton, Rod",Storden City,2703363022,219
22,"Hamilton, Rod",Storden Township,2703363040,165
22,"Hamilton, Rod",Summit Lake Township,2710563400,323
22,"Hamilton, Rod",Walnut Grove City,2712767846,871
22,"Hamilton, Rod",Weimer Township,2706369016,142
22,"Hamilton, Rod",Westbrook City,2703369250,739
22,"Hamilton, Rod",Westbrook Township,2703369268,216
22,"Hamilton, Rod",West Heron Lake Township,2706369484,181
22,"Hamilton, Rod",Westside Township,2710569718,218
22,"Hamilton, Rod",Wilder City,2706370258,60
22,"Hamilton, Rod",Wilmont City,2710570582,339
22,"Hamilton, Rod",Windom City,2703370798,4646
22,"Hamilton, Rod",Worthington City,2710571734,12764
22,"Hamilton, Rod",Worthington Township,2710571752,328
23,"Olson, Bjorn",Adrian Township,2716500280,142
23,"Olson, Bjorn",Alpha City,2706301162,116
23,"Olson, Bjorn",Antrim Township,2716501810,240
23,"Olson, Bjorn",Barber Township,2704303520,248
23,"Olson, Bjorn",Belmont Township,2706304978,218
23,"Olson, Bjorn",Blue Earth City,2704306688,3353
23,"Olson, Bjorn",Blue Earth City Township,2704306706,387
23,"Olson, Bjorn",Bricelyn City,2704307678,365
23,"Olson, Bjorn",Brush Creek Township,2704308380,225
23,"Olson, Bjorn",Butterfield City,2716508992,586
23,"Olson, Bjorn",Butterfield Township,2716509010,213
23,"Olson, Bjorn",Cedar Township,2709110378,223
23,"Olson, Bjorn",Center Creek Township,2709110594,217
23,"Olson, Bjorn",Ceylon City,2709110792,369
23,"Olson, Bjorn",Christiania Township,2706311476,249
23,"Olson, Bjorn",Darfur City,2716514770,108
23,"Olson, Bjorn",Delavan City,2704315472,179
23,"Olson, Bjorn",Delavan Township,2704315490,228
23,"Olson, Bjorn",Des Moines Township,2706315769,232
23,"Olson, Bjorn",Dunnell City,2709117180,167
23,"Olson, Bjorn",East Chain Township,2709117522,296
23,"Olson, Bjorn",Easton City,2704317738,199
23,"Olson, Bjorn",Elm Creek Township,2709118854,188
23,"Olson, Bjorn",Elmore City,2704318998,663
23,"Olson, Bjorn",Elmore Township,2704319016,181
23,"Olson, Bjorn",Emerald Township,2704319268,222
23,"Olson, Bjorn",Enterprise Township,2706319484,187
23,"Olson, Bjorn",Fairmont City,2709120330,10666
23,"Olson, Bjorn",Fairmont Township,2709120348,318
23,"Olson, Bjorn",Fox Lake Township,2709122256,256
23,"Olson, Bjorn",Fraser Township,2709122436,304
23,"Olson, Bjorn",Frost City,2704322940,198
23,"Olson, Bjorn",Galena Township,2709123030,248
23,"Olson, Bjorn",Granada City,2709124884,303
23,"Olson, Bjorn",Hunter Township,2706330482,224
23,"Olson, Bjorn",Jackson City,2706331562,3299
23,"Olson, Bjorn",Jay Township,2709131778,237
23,"Olson, Bjorn",Jo Daviess Township,2704331976,245
23,"Olson, Bjorn",Kimball Township,2706333146,129
23,"Olson, Bjorn",Lake Belt Township,2709134082,189
23,"Olson, Bjorn",Lake Fremont Township,2709134334,162
23,"Olson, Bjorn",Lewisville City,2716536818,250
23,"Olson, Bjorn",Long Lake Township,2716538024,338
23,"Olson, Bjorn",Lura Township,2704338528,163
23,"Olson, Bjorn",Manyaska Township,2709140058,306
23,"Olson, Bjorn",Middletown Township,2706341948,227
23,"Olson, Bjorn",Minneota Township,2706343108,259
23,"Olson, Bjorn",Minnesota Lake City,2701343198,4
23,"Olson, Bjorn",Minnesota Lake City,2704343198,683
23,"Olson, Bjorn",Minnesota Lake Township,2704343216,190
23,"Olson, Bjorn",Nashville Township,2709144962,195
23,"Olson, Bjorn",Northrop City,2709147212,227
23,"Olson, Bjorn",Odin City,2716548094,106
23,"Olson, Bjorn",Odin Township,2716548112,170
23,"Olson, Bjorn",Ormsby City,2709148562,56
23,"Olson, Bjorn",Ormsby City,2716548562,75
23,"Olson, Bjorn",Petersburg Township,2706350578,232
23,"Olson, Bjorn",Pilot Grove Township,2704350974,156
23,"Olson, Bjorn",Pleasant Prairie Township,2709151622,243
23,"Olson, Bjorn",Prescott Township,2704352432,163
23,"Olson, Bjorn",Rolling Green Township,2709155258,266
23,"Olson, Bjorn",Rome Township,2704355348,143
23,"Olson, Bjorn",Rutland City,2709156500,437
23,"Olson, Bjorn",Seely Township,2704359206,193
23,"Olson, Bjorn",Sherburn City,2709159620,1137
23,"Olson, Bjorn",Silver Lake Township,2709160412,519
23,"Olson, Bjorn",South Branch Township,2716561276,282
23,"Olson, Bjorn",Tenhassen Township,2709164372,260
23,"Olson, Bjorn",Trimont City,2709165470,747
23,"Olson, Bjorn",Truman City,2709165668,1115
23,"Olson, Bjorn",Verona Township,2704366946,364
23,"Olson, Bjorn",Walnut Lake Township,2704367864,214
23,"Olson, Bjorn",Waverly Township,2709168746,208
23,"Olson, Bjorn",Welcome City,2709169070,686
23,"Olson, Bjorn",Westford Township,2709169466,295
23,"Olson, Bjorn",Winnebago City,2704370924,1437
23,"Olson, Bjorn",Winnebago City Township,2704370978,201
23,"Olson, Bjorn",Wisconsin Township,2706371212,233
23,"Munson, Jeremy",Alton Township,2716101198,434
23,"Munson, Jeremy",Amboy City,2701301324,534
23,"Munson, Jeremy",Beauford Township,2701304330,406
23,"Munson, Jeremy",Butternut Valley Township,2701309046,325
23,"Munson, Jeremy",Byron Township,2716109172,230
23,"Munson, Jeremy",Cambria Township,2701309352,260
23,"Munson, Jeremy",Ceresco Township,2701310756,239
23,"Munson, Jeremy",Danville Township,2701314752,240
23,"Munson, Jeremy",Decoria Township,2701315130,1104
23,"Munson, Jeremy",Elysian City,2707919160,650
23,"Munson, Jeremy",Elysian City,2716119160,2
23,"Munson, Jeremy",Elysian Township,2707919178,1046
23,"Munson, Jeremy",Fieldon Township,2716521014,209
23,"Munson, Jeremy",Freedom Township,2716122598,326
23,"Munson, Jeremy",Garden City Township,2701323102,689
23,"Munson, Jeremy",Good Thunder City,2701324506,583
23,"Munson, Jeremy",Iosco Township,2716131166,550
23,"Munson, Jeremy",Jamestown Township,2701331688,693
23,"Munson, Jeremy",Janesville City,2716131706,2256
23,"Munson, Jeremy",Janesville Township,2716131724,513
23,"Munson, Jeremy",Judson Township,2701332210,554
23,"Munson, Jeremy",Lake Crystal City,2701334190,2549
23,"Munson, Jeremy",La Salle City,2716535702,87
23,"Munson, Jeremy",Le Ray Township,2701336584,746
23,"Munson, Jeremy",Lincoln Township,2701337124,200
23,"Munson, Jeremy",Lyra Township,2701338870,327
23,"Munson, Jeremy",Madelia City,2716539230,2308
23,"Munson, Jeremy",Madelia Township,2716539248,351
23,"Munson, Jeremy",Madison Lake City,2701339320,1017
23,"Munson, Jeremy",Mapleton City,2701340310,1756
23,"Munson, Jeremy",Mapleton Township,2701340328,310
23,"Munson, Jeremy",McPherson Township,2701339176,466
23,"Munson, Jeremy",Medo Township,2701341498,364
23,"Munson, Jeremy",Nelson Township,2716545124,287
23,"Munson, Jeremy",New Richland City,2716145862,1203
23,"Munson, Jeremy",New Richland Township,2716145880,443
23,"Munson, Jeremy",Otisco Township,2716149084,599
23,"Munson, Jeremy",Pemberton City,2701350200,247
23,"Munson, Jeremy",Pleasant Mound Township,2701351604,214
23,"Munson, Jeremy",Rapidan Township,2701353206,1101
23,"Munson, Jeremy",Riverdale Township,2716554556,294
23,"Munson, Jeremy",Rosendale Township,2716555780,300
23,"Munson, Jeremy",Shelby Township,2701359458,265
23,"Munson, Jeremy",South Bend Township,2701361240,1682
23,"Munson, Jeremy",St. Clair City,2701356824,868
23,"Munson, Jeremy",Sterling Township,2701362716,296
23,"Munson, Jeremy",St. James City,2716557040,4605
23,"Munson, Jeremy",St. James City,2716557058,260
23,"Munson, Jeremy",St. Mary Township,2716157274,460
23,"Munson, Jeremy",Vernon Center City,2701366910,332
23,"Munson, Jeremy",Vernon Center Township,2701366928,262
23,"Munson, Jeremy",Vivian Township,2716167324,259
23,"Munson, Jeremy",Waldorf City,2716167756,229
23,"Munson, Jeremy",Waterville City,2707968584,1868
23,"Munson, Jeremy",Waterville Township,2707968602,716
23,"Munson, Jeremy",Wilton Township,2716170744,365
24,"Petersburg, John",Blooming Grove Township,2716106562,525
24,"Petersburg, John",Clinton Falls Township,2714712052,351
24,"Petersburg, John",Deerfield Township,2714715256,517
24,"Petersburg, John",Lemond Township,2714736386,501
24,"Petersburg, John",Meriden Township,2714741750,621
24,"Petersburg, John",Owatonna City,2714749300,25599
24,"Petersburg, John",Owatonna Township,2714749318,609
24,"Petersburg, John",Waseca City,2716168296,9410
24,"Petersburg, John",Woodville Township,2716171698,1332
24,"Daniels, Brian",Ashland Township,2703902512,319
24,"Daniels, Brian",Aurora Township,2714702890,574
24,"Daniels, Brian",Berlin Township,2714705374,519
24,"Daniels, Brian",Blooming Prairie Township,2714706598,430
24,"Daniels, Brian",Cannon City Township,2713109712,1215
24,"Daniels, Brian",Claremont City,2703911566,548
24,"Daniels, Brian",Claremont Township,2703911584,461
24,"Daniels, Brian",Ellendale City,2714718746,691
24,"Daniels, Brian",Ellington Township,2703918764,261
24,"Daniels, Brian",Faribault City,2713120546,23352
24,"Daniels, Brian",Havana Township,2714727638,570
24,"Daniels, Brian",Medford City,2714741426,1239
24,"Daniels, Brian",Medford Township,2714741444,813
24,"Daniels, Brian",Merton Township,2714741840,348
24,"Daniels, Brian",Morristown Township,2713144296,987
24,"Daniels, Brian",Morristown Township,2713144314,697
24,"Daniels, Brian",Nerstrand City,2713145196,295
24,"Daniels, Brian",Richland Township,2713154250,416
24,"Daniels, Brian",Ripley Township,2703954502,195
24,"Daniels, Brian",Somerset Township,2714761150,732
24,"Daniels, Brian",Summit Township,2714763364,466
24,"Daniels, Brian",Walcott Township,2713167666,953
24,"Daniels, Brian",Warsaw Township,2713168278,1320
24,"Daniels, Brian",Wells Township,2713169124,1594
24,"Daniels, Brian",Wheeling Township,2713169862,551
25,"Quam, Duane",Byron City,2710909154,4914
25,"Quam, Duane",Canisteo Township,2703909640,654
25,"Quam, Duane",Cascade Township,2710910180,392
25,"Quam, Duane",Dodge Center City,2703915994,2670
25,"Quam, Duane",Kalmar Township,2710932282,1046
25,"Quam, Duane",Kasson City,2703932498,5931
25,"Quam, Duane",Mantorville City,2703939986,1197
25,"Quam, Duane",Mantorville Township,2703940004,1926
25,"Quam, Duane",Milton Township,2703942380,734
25,"Quam, Duane",New Haven Township,2710945610,1184
25,"Quam, Duane",Oronoco City,2710948598,1300
25,"Quam, Duane",Oronoco Township,2710948616,2220
25,"Quam, Duane",Pine Island City,2710951136,703
25,"Quam, Duane",Rochester City,2710954880,13641
25,"Quam, Duane",Wasioja Township,2703968404,914
25,"Boldon, Liz",Cascade Township,2710910180,2423
25,"Boldon, Liz",Rochester City,2710954880,37339
26,"Liebling, Tina",Marion Township,2710940616,21
26,"Liebling, Tina",Rochester City,2710954880,39616
26,"Pierson, Nels T.",Chatfield City,2710911008,1206
26,"Pierson, Nels T.",Dover City,2710916264,735
26,"Pierson, Nels T.",Dover Township,2710916282,389
26,"Pierson, Nels T.",Elmira Township,2710918962,354
26,"Pierson, Nels T.",Eyota City,2710920114,1977
26,"Pierson, Nels T.",Eyota Township,2710920132,464
26,"Pierson, Nels T.",Farmington Township,2710920636,444
26,"Pierson, Nels T.",Haverhill Township,2710927692,1495
26,"Pierson, Nels T.",High Forest Township,2710928880,976
26,"Pierson, Nels T.",Marion Township,2710940616,3632
26,"Pierson, Nels T.",Orion Township,2710948526,592
26,"Pierson, Nels T.",Pleasant Grove Township,2710951550,806
26,"Pierson, Nels T.",Quincy Township,2710952792,339
26,"Pierson, Nels T.",Rochester City,2710954880,16173
26,"Pierson, Nels T.",Rochester Township,2710954898,1629
26,"Pierson, Nels T.",Rock Dell Township,2710954988,647
26,"Pierson, Nels T.",Salem Township,2710958234,1086
26,"Pierson, Nels T.",Stewartville City,2710962806,5916
26,"Pierson, Nels T.",Viola Township,2710967270,589
27,"Bennett, Peggy",Albert Lea City,2704700694,18016
27,"Bennett, Peggy",Albert Lea Township,2704700712,653
27,"Bennett, Peggy",Alden City,2704700838,661
27,"Bennett, Peggy",Alden Township,2704700856,306
27,"Bennett, Peggy",Bancroft Township,2704703466,976
27,"Bennett, Peggy",Bath Township,2704703934,440
27,"Bennett, Peggy",Blooming Prairie City,2714706580,1996
27,"Bennett, Peggy",Carlston Township,2704710000,305
27,"Bennett, Peggy",Clarks Grove City,2704711674,706
27,"Bennett, Peggy",Clark Township,2704311638,254
27,"Bennett, Peggy",Conger City,2704712952,146
27,"Bennett, Peggy",Dunbar Township,2704317108,283
27,"Bennett, Peggy",Emmons City,2704719340,391
27,"Bennett, Peggy",Foster Township,2704322076,239
27,"Bennett, Peggy",Freeborn City,2704722526,297
27,"Bennett, Peggy",Freeborn Township,2704722544,267
27,"Bennett, Peggy",Freeman Township,2704722634,496
27,"Bennett, Peggy",Geneva City,2704723354,555
27,"Bennett, Peggy",Geneva Township,2704723372,421
27,"Bennett, Peggy",Glenville City,2704724056,643
27,"Bennett, Peggy",Hartland City,2704727404,315
27,"Bennett, Peggy",Hartland Township,2704727422,256
27,"Bennett, Peggy",Hayfield City,2703927872,1340
27,"Bennett, Peggy",Hayfield Township,2703927890,465
27,"Bennett, Peggy",Hayward City,2704727944,250
27,"Bennett, Peggy",Hayward Township,2704727962,381
27,"Bennett, Peggy",Hollandale City,2704729636,303
27,"Bennett, Peggy",Kiester City,2704333056,501
27,"Bennett, Peggy",Kiester Township,2704333074,260
27,"Bennett, Peggy",Manchester City,2704739716,57
27,"Bennett, Peggy",Manchester Township,2704739734,424
27,"Bennett, Peggy",Mansfield Township,2704739950,237
27,"Bennett, Peggy",Moscow Township,2704744404,538
27,"Bennett, Peggy",Newry Township,2704745934,450
27,"Bennett, Peggy",Nunda Township,2704747608,321
27,"Bennett, Peggy",Oakland Township,2704747788,396
27,"Bennett, Peggy",Pickerel Lake Township,2704750722,673
27,"Bennett, Peggy",Riceland Township,2704754088,434
27,"Bennett, Peggy",Shell Rock Township,2704759548,427
27,"Bennett, Peggy",Twin Lakes City,2704765920,151
27,"Bennett, Peggy",Udolpho Township,2709966118,448
27,"Bennett, Peggy",Walters City,2704367900,73
27,"Bennett, Peggy",Wells City,2704369106,2343
27,"Bennett, Peggy",Westfield Township,2703969448,451
27,"Mueller, Patricia",Adams City,2709900190,787
27,"Mueller, Patricia",Adams Township,2709900208,452
27,"Mueller, Patricia",Austin City,2709902908,24718
27,"Mueller, Patricia",Austin Township,2709902926,1004
27,"Mueller, Patricia",Bennington Township,2709905176,169
27,"Mueller, Patricia",Brownsdale City,2709908164,676
27,"Mueller, Patricia",Clayton Township,2709911728,158
27,"Mueller, Patricia",Dexter City,2709915886,341
27,"Mueller, Patricia",Dexter Township,2709915904,310
27,"Mueller, Patricia",Elkton City,2709918728,141
27,"Mueller, Patricia",Frankford Township,2709922328,371
27,"Mueller, Patricia",Grand Meadow City,2709925010,1139
27,"Mueller, Patricia",Grand Meadow Township,2709925028,306
27,"Mueller, Patricia",Lansing Township,2709935576,941
27,"Mueller, Patricia",Le Roy City,2709936620,929
27,"Mueller, Patricia",Le Roy Township,2709936638,354
27,"Mueller, Patricia",Lodi Township,2709937808,270
27,"Mueller, Patricia",London Township,2704737916,315
27,"Mueller, Patricia",Lyle City,2709938654,551
27,"Mueller, Patricia",Lyle Township,2709938672,356
27,"Mueller, Patricia",Mapleview City,2709940346,176
27,"Mueller, Patricia",Marshall Township,2709940706,361
27,"Mueller, Patricia",Myrtle City,2704744890,48
27,"Mueller, Patricia",Nevada Township,2709945322,338
27,"Mueller, Patricia",Pleasant Valley Township,2709951640,304
27,"Mueller, Patricia",Racine City,2709952882,442
27,"Mueller, Patricia",Racine Township,2709952900,455
27,"Mueller, Patricia",Red Rock Township,2709953584,747
27,"Mueller, Patricia",Rose Creek City,2709955600,394
27,"Mueller, Patricia",Sargeant City,2709958576,61
27,"Mueller, Patricia",Sargeant Township,2709958594,310
27,"Mueller, Patricia",Taopi City,2709964210,58
27,"Mueller, Patricia",Vernon Township,2703966892,665
27,"Mueller, Patricia",Waltham City,2709967918,151
27,"Mueller, Patricia",Waltham Township,2709967936,339
27,"Mueller, Patricia",Windom Township,2709970816,606
28,"Pelowski, Gene",Dakota City,2716914518,323
28,"Pelowski, Gene",Dresbach Township,2716916408,456
28,"Pelowski, Gene",Fremont Township,2716922688,355
28,"Pelowski, Gene",Hart Township,2716927350,357
28,"Pelowski, Gene",Hillsdale Township,2716929222,912
28,"Pelowski, Gene",Homer Township,2716930032,1356
28,"Pelowski, Gene",Lewiston City,2716936800,1620
28,"Pelowski, Gene",New Hartford Township,2716945592,890
28,"Pelowski, Gene",Pleasant Hill Township,2716951568,531
28,"Pelowski, Gene",Richmond Township,2716954286,699
28,"Pelowski, Gene",Saratoga Township,2716958558,618
28,"Pelowski, Gene",Stockton City,2716962896,697
28,"Pelowski, Gene",Utica City,2716966424,291
28,"Pelowski, Gene",Utica Township,2716966442,639
28,"Pelowski, Gene",Warren Township,2716968188,651
28,"Pelowski, Gene",Wilson Township,2716970690,1177
28,"Pelowski, Gene",Winona City,2716971032,27592
28,"Pelowski, Gene",Wiscoy Township,2716971230,361
28,"Davids, Gregory",Amherst Township,2704501396,378
28,"Davids, Gregory",Arendahl Township,2704502098,337
28,"Davids, Gregory",Beaver Township,2704504402,242
28,"Davids, Gregory",Black Hammer Township,2705506292,245
28,"Davids, Gregory",Bloomfield Township,2704506544,353
28,"Davids, Gregory",Bristol Township,2704507804,396
28,"Davids, Gregory",Brownsville City,2705508218,466
28,"Davids, Gregory",Brownsville Township,2705508236,445
28,"Davids, Gregory",Caledonia City,2705509226,2868
28,"Davids, Gregory",Caledonia Township,2705509244,641
28,"Davids, Gregory",Canton City,2704509802,346
28,"Davids, Gregory",Canton Township,2704509820,724
28,"Davids, Gregory",Carimona Township,2704509910,296
28,"Davids, Gregory",Carrolton Township,2704510090,314
28,"Davids, Gregory",Chatfield City,2704511008,1573
28,"Davids, Gregory",Chatfield Township,2704511026,531
28,"Davids, Gregory",Crooked Creek Township,2705513816,285
28,"Davids, Gregory",Eitzen City,2705518368,243
28,"Davids, Gregory",Fillmore Township,2704521068,457
28,"Davids, Gregory",Forestville Township,2704521860,356
28,"Davids, Gregory",Fountain City,2704522094,410
28,"Davids, Gregory",Fountain Township,2704522112,315
28,"Davids, Gregory",Harmony City,2704527188,1020
28,"Davids, Gregory",Harmony Township,2704527206,387
28,"Davids, Gregory",Hokah City,2705529510,580
28,"Davids, Gregory",Hokah Township,2705529528,497
28,"Davids, Gregory",Holt Township,2704529852,271
28,"Davids, Gregory",Houston City,2705530230,979
28,"Davids, Gregory",Houston Township,2705530248,396
28,"Davids, Gregory",Jefferson Township,2705531814,129
28,"Davids, Gregory",Jordan Township,2704532156,352
28,"Davids, Gregory",La Crescent City,2705533866,4830
28,"Davids, Gregory",La Crescent Township,2705533884,1446
28,"Davids, Gregory",Lanesboro City,2704535450,754
28,"Davids, Gregory",Mabel City,2704538888,780
28,"Davids, Gregory",Mayville Township,2705541228,409
28,"Davids, Gregory",Money Creek Township,2705543648,597
28,"Davids, Gregory",Mound Prairie Township,2705544512,606
28,"Davids, Gregory",Newburg Township,2704545466,379
28,"Davids, Gregory",Norway Township,2704547392,343
28,"Davids, Gregory",Ostrander City,2704549030,254
28,"Davids, Gregory",Peterson City,2704550596,199
28,"Davids, Gregory",Pilot Mound Township,2704551010,338
28,"Davids, Gregory",Preble Township,2704552396,209
28,"Davids, Gregory",Preston City,2704552450,1325
28,"Davids, Gregory",Preston Township,2704552468,359
28,"Davids, Gregory",Rushford City,2704556284,1731
28,"Davids, Gregory",Rushford Village City,2704556302,807
28,"Davids, Gregory",Sheldon Township,2705559494,266
28,"Davids, Gregory",Spring Grove City,2705561852,1330
28,"Davids, Gregory",Spring Grove Township,2705561870,402
28,"Davids, Gregory",Spring Valley City,2704562104,2479
28,"Davids, Gregory",Spring Valley Township,2704562122,518
28,"Davids, Gregory",Sumner Township,2704563418,458
28,"Davids, Gregory",Union Township,2705566208,370
28,"Davids, Gregory",Whalan City,2704569808,63
28,"Davids, Gregory",Wilmington Township,2705570564,434
28,"Davids, Gregory",Winnebago Township,2705570960,240
28,"Davids, Gregory",Wykoff City,2704571950,444
28,"Davids, Gregory",York Township,2704572076,368
28,"Davids, Gregory",Yucatan Township,2705572166,323
29,"McDonald, Joe",Albion Township,2717100766,1255
29,"McDonald, Joe",Annandale City,2717101684,3228
29,"McDonald, Joe",Buffalo City,2717108452,93
29,"McDonald, Joe",Chatham Township,2717111062,1302
29,"McDonald, Joe",Corinna Township,2717113222,2322
29,"McDonald, Joe",Delano City,2717115454,5464
29,"McDonald, Joe",Franklin Township,2717122400,2760
29,"McDonald, Joe",French Lake Township,2717122760,1172
29,"McDonald, Joe",Howard Lake City,2717130284,1962
29,"McDonald, Joe",Maple Lake Township,2717140238,210
29,"McDonald, Joe",Marysville Township,2717140940,2147
29,"McDonald, Joe",Middleville Township,2717141966,937
29,"McDonald, Joe",Montrose City,2717143810,2847
29,"McDonald, Joe",Rockford City,2705355006,426
29,"McDonald, Joe",Rockford City,2717155006,3890
29,"McDonald, Joe",Rockford Township,2717155024,3194
29,"McDonald, Joe",South Haven City,2717161402,187
29,"McDonald, Joe",Southside Township,2717161510,1521
29,"McDonald, Joe",Stockholm Township,2717162878,959
29,"McDonald, Joe",Victor Township,2717167018,1032
29,"McDonald, Joe",Waverly City,2717168764,1357
29,"McDonald, Joe",Woodland Township,2717171554,1082
29,"O'Neill, Marion",Buffalo City,2717108452,15360
29,"O'Neill, Marion",Buffalo Township,2717108470,1804
29,"O'Neill, Marion",Maple Lake City,2717140220,2059
29,"O'Neill, Marion",Maple Lake Township,2717140238,1838
29,"O'Neill, Marion",Monticello City,2717143774,12759
29,"O'Neill, Marion",Monticello Township,2717143792,3181
29,"O'Neill, Marion",Silver Creek Township,2717160340,2335
30,Paul Novotny,Big Lake City,2714105752,10060
30,Paul Novotny,Big Lake Township,2714105770,5826
30,Paul Novotny,Elk River City,2714118674,22974
30,Paul Novotny,Otsego City,2717149138,590
30,"Lucero, Eric",Albertville,2717100730,7044
30,"Lucero, Eric",Dayton City,2717115022,54
30,"Lucero, Eric",Hanover City,2705326990,609
30,"Lucero, Eric",Hanover City,2717126990,2329
30,"Lucero, Eric",Otsego City,2717149138,12981
30,"Lucero, Eric",St. Michael City,2717157346,16399
31,"Daudt, Kurt",Athens Township,2705902602,2177
31,"Daudt, Kurt",Bethel City,2700305554,466
31,"Daudt, Kurt",Bradford Township,2705907246,3380
31,"Daudt, Kurt",Livonia Township,2714137754,5951
31,"Daudt, Kurt",Nowthen City,2700347536,4443
31,"Daudt, Kurt",Oak Grove City,2700347690,6674
31,"Daudt, Kurt",Spencer Brook Township,2705961672,1589
31,"Daudt, Kurt",Stanford Township,2705962374,2267
31,"Daudt, Kurt",St. Francis City,2700356950,7218
31,"Daudt, Kurt",Zimmerman City,2714172238,5228
31,"Bahr, Cal",Andover City,2700301486,2286
31,"Bahr, Cal",Columbus Township,2700312718,3914
31,"Bahr, Cal",East Bethel City,2700317486,11626
31,"Bahr, Cal",Ham Lake City,2700326738,15296
31,"Bahr, Cal",Linwood Township,2700337376,5123
31,"Bahr, Cal",Oak Grove City,2700347690,1357
32,"Johnson, Brian",Braham City,2705907282,1793
32,"Johnson, Brian",Cambridge City,2705909370,8111
32,"Johnson, Brian",Cambridge Township,2705909388,2379
32,"Johnson, Brian",Dalbo Township,2705914572,743
32,"Johnson, Brian",Fish Lake Township,2702521194,2012
32,"Johnson, Brian",Harris City,2702527278,1132
32,"Johnson, Brian",Isanti City,2705931328,5251
32,"Johnson, Brian",Isanti Township,2705931346,2313
32,"Johnson, Brian",Maple Ridge Township,2705940292,761
32,"Johnson, Brian",Nessel Township,2702545250,1951
32,"Johnson, Brian",North Branch City,2702546798,2536
32,"Johnson, Brian",North Branch Township,2705946816,1779
32,"Johnson, Brian",Oxford Township,2705949354,888
32,"Johnson, Brian",Rush City,2702556266,3079
32,"Johnson, Brian",Rushseba Township,2702556392,804
32,"Johnson, Brian",Springvale Township,2705962086,1447
32,"Johnson, Brian",Stanchfield Township,2705962347,1209
32,"Johnson, Brian",Wyanett Township,2705971896,1729
32,"Neu, Anne",Amador Township,2702501306,885
32,"Neu, Anne",Center City,2702510576,628
32,"Neu, Anne",Chisago City,2702511350,4967
32,"Neu, Anne",Chisago Lake Township,2702511368,4656
32,"Neu, Anne",Lent Township,2702536440,3091
32,"Neu, Anne",Lindstrom City,2702537304,4442
32,"Neu, Anne",North Branch City,2702546798,7589
32,"Neu, Anne",Shafer Towship,2702559332,1013
32,"Neu, Anne",Stacy City,2702562320,1456
32,"Neu, Anne",Sunrise Township,2702563616,1994
32,"Neu, Anne",Taylors Falls City,2702564318,976
32,"Neu, Anne",Wyoming City,2702572022,7791
33,"Hertaus, Jerry",Corcoran City,2705313168,5379
33,"Hertaus, Jerry",Greenfield City,2705325622,2777
33,"Hertaus, Jerry",Independence City,2705330842,3504
33,"Hertaus, Jerry",Long Lake City,2705338006,1768
